Data,PaymentID,GarantyID,ClientID,DiscountID,ProductID,AmountProducts,TotalPrice,TotalPriceDiscount,EndGaranty
2019-11-16,499,29958,6410,98913,386662,44,2965.28,8249.59,2019-07-11
2019-12-17,782,2564,9114,32726,131761,79,7883.83,40309.75,2021-04-22
2019-10-04,381,70851,9943,25819,122147,70,8669.81,48358.28,2021-01-18
2019-04-19,291,47167,3477,25766,221700,59,6289.31,31330.48,2021-03-31
2019-07-06,886,1461,6550,59075,228134,73,8039.71,8297.32,2021-06-18
2019-07-19,490,24984,2101,47624,289048,35,374.76,30589.43,2021-01-09
2019-04-23,246,24683,1691,68118,377468,93,6344.15,7556.72,2021-07-22
2019-01-29,286,29471,3635,14708,172137,41,7323.77,38314.93,2020-02-28
2019-08-13,11,56005,2126,29613,52197,29,7020.89,48404.56,2019-11-27
2019-06-05,881,62566,6373,29944,225549,34,7403.89,39840.57,2021-11-25
2019-06-06,777,30815,873,53527,209585,26,9581.33,11730.48,2020-10-05
2019-10-12,500,9619,9876,41413,52963,24,4152.98,49568.1,2019-08-27
2019-07-18,1079,23221,2104,83839,304330,79,3670.62,16840.57,2021-01-02
2019-08-02,572,11213,9012,56001,119654,61,4204.1,13491.72,2021-12-09
2019-04-20,783,56638,9770,72954,111001,41,6567.79,45457.4,2021-02-09
2019-11-24,1158,41102,7194,70179,137229,58,7750.19,21521.3,2020-01-13
2019-08-05,748,25599,9061,34906,40762,24,7440.95,16865.0,2020-09-08
2019-12-21,399,32072,6940,98201,158833,56,6614.46,39246.32,2021-04-15
2019-05-24,476,18174,459,96177,166356,56,2192.49,17939.46,2020-04-07
2019-03-21,367,72233,,2945,347470,,3647.19,9562.39,2021-09-18
2019-05-09,984,30479,7915,62626,89826,54,5931.17,16840.45,2020-05-05
2019-12-29,358,12417,6070,27154,299459,85,1798.1,30934.33,2019-11-04
2019-01-24,1075,67213,8774,32699,332833,22,9108.22,36349.48,2020-09-21
2019-09-19,30,32636,4037,13964,18905,62,3183.1,12715.13,2021-09-17
2019-01-23,45,4746,5107,10015,263293,20,4596.07,26455.16,2019-07-21
2019-10-24,326,32649,4357,18580,257875,92,6323.61,18860.44,2019-02-05
2019-05-03,820,35572,4453,32848,389732,63,5158.14,22588.04,2020-08-27
2019-09-01,72,27475,4079,21221,99814,22,8167.88,30073.48,2020-08-06
2019-11-15,1016,46978,9478,15444,2418,6,1941.88,45526.45,2019-08-08
2019-09-04,935,7136,8589,55853,127771,69,5039.32,27006.19,2020-03-17
2019-09-16,425,36252,8458,66952,67858,7,9223.72,37734.07,2020-08-19
2019-04-28,1116,48315,9184,754,287208,21,6284.41,15231.52,2021-03-04
2019-11-13,37,66919,9471,50622,372060,55,7756.34,48025.4,2019-10-11
2019-03-21,17,65762,4720,34223,28072,2,5015.9,22207.67,2020-05-05
2019-07-05,1184,53578,4241,94829,233796,30,8452.24,39495.15,2022-01-24
2019-02-18,195,28721,1957,34865,352920,98,5284.55,40679.35,2020-04-23
2019-06-05,857,39643,5153,90786,169821,42,4129.22,37479.07,2020-03-15
2019-09-01,45,45740,5727,76025,208132,44,2555.58,19969.79,2019-05-24
2019-04-28,1200,40798,9878,18812,52049,77,2930.48,21582.98,2021-12-21
2019-01-26,45,4839,5234,69358,232560,95,431.01,40376.64,2019-07-29
2019-03-05,290,38393,9762,31320,296235,63,1809.46,18262.33,2019-06-10
2019-11-18,745,28796,9254,48542,118838,13,799.85,35963.86,2021-12-09
2019-11-04,954,30964,6041,39481,318647,28,2062.49,347.58,2019-11-08
2019-10-25,475,54511,5160,50214,101557,89,1862.76,29265.65,2020-07-10
2019-10-11,421,39973,1357,19370,209149,84,8097.84,9206.5,2021-05-08
2019-02-20,221,36824,4388,44639,142895,92,9523.64,1836.19,2020-09-30
2019-01-23,379,36021,9543,46753,256292,67,5128.49,41050.13,2020-01-18
2019-05-12,217,34049,5779,5410,54078,96,8475.21,595.1,2021-02-24
2019-10-18,815,4914,1063,81374,367122,4,3783.07,45998.63,2021-03-13
2019-11-22,3,10794,5709,72164,311853,86,4853.31,45242.27,2021-07-24
2019-06-20,642,40000,6467,37275,266082,11,3939.5,10975.8,2021-01-13
2019-09-08,894,9112,2999,30765,84161,97,7244.72,3316.05,2020-09-08
2019-03-11,240,43718,3219,28102,375072,16,7470.9,29333.05,2021-03-20
2019-10-22,92,33826,2444,62773,46031,13,8893.55,14295.2,2021-04-27
2019-12-22,1007,37030,1676,97516,360690,78,8094.12,46582.12,2021-06-03
2019-12-31,897,17810,2938,27488,361,100,4147.77,2277.52,2021-05-26
2019-06-30,689,16294,,42865,209124,,3002.72,42005.73,2021-12-30
2019-09-07,823,32821,2142,13330,304109,69,785.95,48327.94,2019-03-04
2019-04-13,907,12603,2405,64051,137416,27,2566.46,38066.16,2021-12-14
2019-03-19,3,17420,5826,3057,308550,56,707.2,26749.77,2022-01-11
2019-12-01,615,3280,1364,14237,359005,89,3371.94,34878.58,2020-05-17
2020-01-01,293,23647,8470,3665,100172,10,6012.33,13988.28,2019-12-08
2019-09-11,1086,3509,2491,72975,378297,62,3223.12,18545.94,2019-05-27
2019-12-14,639,47875,6473,28117,198270,64,7257.45,9723.51,2020-10-23
2019-05-13,396,12107,254,39169,298890,22,3967.78,41623.67,2020-10-15
2019-10-01,159,72430,9381,126,172549,7,2843.91,47885.87,2021-12-26
2019-05-06,357,49385,781,3437,183379,75,6708.21,41046.57,2020-04-01
2019-09-21,813,71373,6515,20555,49950,67,8393.65,34011.38,2020-07-02
2019-01-28,1120,54836,3008,39760,50165,12,4257.79,39810.22,2020-09-02
2019-01-15,658,51236,2306,84700,367186,54,2904.59,48642.73,2019-06-19
2019-10-28,440,26664,9694,8630,161674,21,9767.71,38247.73,2021-01-01
2019-12-11,360,1669,3366,54381,222752,51,6876.71,29367.96,2020-10-07
2019-08-17,210,65951,4037,28887,97802,93,744.06,32120.51,2019-12-13
2019-09-22,310,56642,9426,31954,332122,45,7227.86,21259.72,2019-02-25
2019-05-20,377,74394,9977,91345,308154,63,1429.85,3406.81,2021-03-23
2019-06-26,84,48463,3993,57265,176209,57,24.07,4150.96,2021-02-02
2019-04-01,210,40344,9012,79947,74850,95,7747.32,42672.09,2019-05-12
2019-03-09,1100,60851,472,39025,333823,34,3640.12,25927.58,2020-06-25
2019-06-27,946,15419,3791,46334,1943,43,8346.19,21072.28,2019-10-14
2019-06-11,528,68938,7552,55357,227406,70,3015.04,5616.91,2019-09-06
2019-07-22,174,14106,6781,46347,72250,69,8381.45,9043.54,2019-11-16
2019-02-12,24,36838,9310,83202,284235,87,7625.26,12966.97,2021-12-06
2019-03-07,372,40769,5508,330,211904,31,8016.09,37394.49,2020-04-28
2019-10-15,56,41516,5456,46929,228328,60,5597.17,44146.15,2020-02-16
2019-10-02,143,61219,1266,49580,154528,23,9309.14,24973.86,2021-12-18
2019-11-18,1189,60842,72,58285,273144,53,4378.97,45541.29,2021-06-25
2019-05-07,560,67020,168,69850,181485,77,7009.63,17409.8,2020-12-22
2019-01-28,358,13784,2683,34526,290157,69,7087.89,1737.91,2019-07-05
2019-06-18,242,69255,4468,2150,100951,5,5077.7,4455.51,2020-12-25
2019-08-29,947,3431,8512,68676,68596,24,6514.75,7762.96,2019-05-10
2019-03-13,1147,65249,6871,53391,218881,26,6495.63,8180.48,2021-12-08
2019-02-11,830,8554,5641,27880,43899,11,7661.53,20118.6,2020-02-11
2019-06-17,23,4666,6320,31937,363361,89,2455.02,23769.49,2021-01-28
2019-04-04,368,10793,6054,74856,101420,53,9131.33,31800.13,2019-02-11
2019-01-21,126,1605,9801,95266,286052,66,6342.22,23401.59,2022-01-08
2019-09-26,101,37489,1707,64242,373592,14,1208.24,38721.09,2020-12-03
2019-07-16,480,33554,4011,49526,256770,53,3257.19,40876.57,2021-12-17
2019-08-18,461,8914,5463,45889,207910,93,1519.28,37714.38,2020-10-13
2019-04-24,481,35101,316,30493,174596,57,9153.87,34436.73,2021-09-27
2019-12-04,631,10150,2768,59095,272280,35,8556.52,31291.04,2021-07-05
2019-10-24,301,15503,7390,15121,124698,99,3323.27,34505.09,2021-11-06
2019-07-18,93,59719,7100,51966,92933,1,3039.89,12044.62,2021-05-13
2019-08-08,900,54531,8660,39779,38188,39,4965.23,6644.26,2020-03-20
2019-04-05,798,32107,9920,58649,192352,28,3186.51,40124.14,2022-01-26
2019-06-02,280,53072,6156,51888,161178,65,7867.19,29712.33,2020-01-10
2019-11-23,898,45411,1344,81255,5933,58,2613.79,47809.38,2019-10-28
2019-08-29,139,38949,1398,37139,131155,12,6544.95,33109.98,2021-11-13
2019-12-18,1022,3743,2791,4095,233192,33,9437.98,5027.34,2020-02-18
2019-05-04,1083,47856,5128,14080,995,35,7597.24,5892.75,2021-12-31
2019-11-30,725,45275,4045,19699,314874,73,285.13,24988.04,2020-05-14
2019-08-31,1124,71165,2514,6346,233675,22,1976.86,32887.85,2019-08-03
2019-10-17,186,9260,8708,23179,377342,13,5556.74,27767.94,2020-04-14
2019-06-20,418,46705,6967,6062,188382,14,9435.62,31606.65,2020-10-26
2019-08-15,969,18387,3404,76797,111440,72,1431.67,32909.81,2021-02-05
2019-02-28,64,67429,4425,64015,180694,94,447.67,13096.59,2021-04-01
2019-11-01,295,18019,42,13905,197810,65,2384.14,25250.51,2020-08-31
2019-08-11,716,43691,4935,47641,132713,29,5423.75,47285.0,2021-01-14
2019-12-09,349,52210,9902,46801,12004,7,697.86,4440.59,2020-04-10
2019-09-20,40,43578,2433,8717,299106,58,9667.81,7470.6,2020-10-31
2019-04-28,319,62108,8416,36652,34895,38,8256.06,39883.26,2020-10-11
2019-01-17,556,73065,,19070,194433,,5608.27,33142.92,2021-09-22
2019-03-22,308,52025,2525,9327,101040,48,2411.95,29733.13,2021-01-01
2019-07-06,683,36879,9990,7739,319408,76,6600.59,46107.58,2019-11-02
2019-08-30,373,68561,7543,65094,120172,85,3348.11,21996.53,2021-06-04
2020-01-06,122,19523,9108,20425,2895,67,3460.25,27831.83,2020-08-01
2019-10-21,1057,65425,170,27195,263390,100,934.65,115.23,2020-11-07
2019-08-07,647,45989,4570,94268,146111,19,2180.26,37473.9,2021-10-28
2019-07-31,497,62530,9165,74716,267600,33,4687.64,35802.75,2021-09-04
2019-04-12,1004,62815,8425,66996,69883,97,3989.49,1227.2,2020-06-23
2019-03-19,707,61569,3115,50616,78555,32,7676.79,39156.89,2021-12-06
2019-03-17,414,66086,4307,69268,127980,17,7890.87,17602.73,2019-12-01
2019-05-03,1148,11861,7118,34248,326207,27,9693.37,5344.54,2020-11-05
2019-03-09,282,67761,1784,38919,219120,73,6777.08,22228.38,2021-10-28
2019-01-14,592,66961,8228,13851,202346,48,4097.11,9756.95,2019-07-13
2019-09-07,601,34826,9312,23981,289429,51,9528.96,31625.36,2019-04-12
2019-03-05,760,50799,9777,39677,300465,27,2928.71,35837.21,2020-07-29
2019-05-09,677,49313,5258,53110,165298,22,8774.3,20677.78,2019-04-16
2019-09-14,879,3260,4111,45339,341532,73,1045.47,8855.31,2019-04-14
2019-03-17,1160,17195,128,33733,363465,65,3610.28,4470.52,2020-05-17
2019-06-12,251,16426,3757,63566,26975,46,8889.86,26945.76,2019-05-04
2019-12-17,31,57322,1616,84084,354939,20,8351.13,2758.88,2019-12-08
2019-04-07,1054,25473,6344,11821,268124,65,8753.83,48533.25,2020-10-25
2019-10-09,32,6410,1249,11652,236575,90,1425.23,18256.66,2020-07-13
2019-02-02,847,61407,7799,75478,358522,38,830.45,11146.99,2019-03-24
2019-02-16,333,42101,8480,87721,127817,49,2469.48,49248.16,2020-12-19
2019-06-02,1052,32435,7707,48831,145283,98,149.86,20926.48,2019-06-07
2019-11-05,1155,20148,8401,40039,34823,39,6504.57,28811.46,2021-09-28
2019-05-29,48,38385,2475,46326,344532,98,8395.55,23846.12,2020-08-08
2019-11-06,445,65170,3217,36756,6042,37,6149.7,31621.22,2019-03-12
2019-03-02,944,44060,2419,35571,94318,74,4607.54,16166.36,2021-10-23
2019-07-29,357,41285,573,97168,210017,42,3517.64,44104.93,2021-02-18
2019-08-24,87,2508,3313,40910,135143,75,5036.95,17498.65,2020-10-25
2019-04-09,645,70172,5352,36089,31022,52,7184.12,40467.53,2021-07-06
2019-05-06,695,71814,752,63454,341380,28,5817.5,33781.71,2019-07-11
2019-04-02,1143,57921,4301,69293,339129,74,2516.02,43449.65,2022-02-01
2019-12-19,84,40015,7287,558,295984,91,3935.98,31029.29,2021-08-26
2019-07-13,30,27995,3302,90592,153127,87,8665.14,41887.74,2021-11-02
2019-02-22,1082,34801,3863,45121,226052,39,7548.85,569.33,2020-05-06
2019-09-20,715,18691,8243,51252,51055,12,6687.18,23595.48,2020-09-08
2019-04-22,441,59595,2314,75867,223920,98,5644.16,15103.45,2021-08-30
2019-01-10,749,53878,1081,48374,253972,68,9904.2,27091.79,2020-11-05
2019-04-21,48,3550,1460,35239,219493,95,2838.37,6178.97,2019-04-10
2019-08-14,944,35691,5598,17818,263772,58,7316.73,17803.77,2021-03-17
2019-04-18,702,64280,4803,93545,280934,41,1780.86,30000.19,2019-08-31
2019-11-01,422,63324,6578,85062,250388,24,9817.26,24602.55,2019-10-26
2019-12-10,141,61517,4882,39759,291456,36,2984.28,19758.64,2021-10-25
2019-03-29,739,39441,1189,18446,233404,33,6012.22,13206.54,2019-10-01
2019-03-21,591,12409,4144,23363,110357,69,5233.75,43477.19,2021-02-28
2019-09-05,985,63342,2515,50275,340241,30,2702.25,27577.4,2022-01-19
2019-01-27,1156,51188,8008,78445,351463,91,1561.6,49152.26,2020-05-22
2019-09-29,872,1527,,55402,329102,,7221.54,36521.98,2021-01-17
2019-06-12,25,35846,9167,73046,209728,52,6929.22,23357.86,2022-02-02
2019-03-22,898,41084,988,10392,246409,77,9399.22,5420.28,2019-08-29
2019-11-11,935,47876,3760,61577,174687,66,926.86,46944.72,2020-07-02
2019-09-21,876,8465,3590,11284,309536,13,4553.02,3097.21,2020-11-08
2019-12-09,961,57231,5099,48061,185833,82,8016.27,16812.48,2021-05-20
2019-07-01,940,3438,8330,76771,364092,58,2963.34,17407.15,2019-07-18
2019-02-16,1089,27235,1617,69808,165636,9,3816.95,9932.68,2019-09-07
2019-06-17,915,26372,4526,49521,118545,99,7946.02,35027.84,2020-11-10
2019-08-06,434,27923,1304,68696,370078,42,7941.41,635.11,2020-06-09
2019-12-29,388,72205,7272,11629,38879,71,3673.41,46560.59,2019-10-15
2019-07-02,191,62726,2979,25296,191651,86,8558.55,17975.7,2021-10-11
2019-03-04,377,38710,3196,11894,26518,78,7816.87,20734.56,2019-02-10
2019-10-03,299,38690,7422,38844,124925,77,4538.1,9997.37,2020-04-08
2019-04-03,563,62742,4508,39633,357629,40,689.94,27984.78,2021-09-03
2019-12-14,684,47280,7373,82336,37285,29,3275.19,26630.27,2021-07-04
2019-10-06,772,6502,9280,81067,265189,55,5194.81,45456.17,2020-11-19
2019-10-11,914,18330,2587,34998,235623,15,8682.66,18926.37,2019-04-30
2019-02-13,871,23927,,50405,289873,,237.64,22232.2,2021-09-08
2019-04-08,956,42258,9983,71681,322478,26,7767.87,38461.54,2021-07-15
2019-05-14,1051,19957,1195,51100,223655,72,5771.27,2043.89,2020-05-11
2019-04-07,938,11938,198,24047,249123,39,680.04,4654.31,2021-06-30
2019-01-20,519,29795,1407,86600,319760,55,306.24,45761.43,2019-06-28
2019-07-11,553,41424,9748,53755,328907,31,3884.68,2180.07,2020-11-08
2019-12-04,133,19825,1751,66782,34213,86,9485.11,15664.01,2019-06-08
2019-09-11,874,40746,5160,30988,114425,29,8168.79,41561.36,2020-10-02
2019-12-17,632,74083,7415,49608,2184,70,5546.28,1852.59,2020-03-11
2019-03-26,1066,50331,4006,49643,344553,10,9242.8,41906.97,2019-10-07
2019-09-02,143,74901,3662,39527,133824,33,9804.01,22374.54,2022-01-03
2019-03-30,234,16877,6528,67458,231926,80,4483.98,41881.4,2020-02-26
2019-11-02,1180,39415,2041,63721,131708,94,9977.46,34689.82,2019-07-31
2019-04-26,1088,41203,8666,67599,185599,76,8780.24,28531.79,2020-05-10
2019-12-15,497,15015,6498,9997,159203,92,4643.1,46672.96,2020-03-24
2019-06-27,91,18906,2208,43907,240780,20,8224.14,18149.21,2019-11-27
2019-03-10,750,45645,5807,34093,26545,92,4745.51,46312.96,2021-10-01
2019-12-25,107,7488,8574,88110,385489,57,1977.83,32318.57,2019-12-28
2019-11-11,843,57745,3956,76644,91336,93,9785.06,17512.57,2021-10-01
2019-12-08,179,31340,9482,14019,22966,61,7051.34,13062.68,2020-08-31
2019-05-11,456,1868,7994,79677,323925,3,3517.71,35849.77,2019-02-13
2019-01-14,742,4212,3551,13007,228188,95,4848.55,42842.0,2021-07-03
2019-11-23,439,57648,2787,14988,104178,59,297.18,27164.89,2019-12-31
2019-01-30,927,42028,8199,18101,93656,95,9845.1,26850.87,2020-01-01
2019-09-13,918,40004,4366,78251,303805,51,4608.09,5786.34,2019-05-15
2019-10-08,1153,61469,2170,41610,226400,85,1576.88,12983.94,2019-09-28
2019-08-02,32,3133,9190,27363,303468,11,4568.48,16340.93,2021-01-01
2019-10-31,168,23008,8861,78846,231002,65,8983.39,8210.14,2020-10-17
2019-01-31,501,6747,2670,73932,75765,77,2574.66,7016.73,2019-08-09
2019-08-05,775,4837,568,85294,126135,81,8467.32,19906.45,2019-11-02
2019-05-10,584,58439,3124,14167,133329,42,8165.53,13241.31,2020-02-13
2019-11-06,297,45793,1990,6980,247273,59,676.96,169.01,2020-04-11
2019-03-28,833,58211,5336,7299,85284,58,7578.03,18606.47,2019-03-07
2019-02-02,661,33906,9553,96549,380920,76,2120.54,11814.42,2022-01-23
2019-06-19,443,18985,3192,3479,351371,96,6869.12,154.41,2020-04-15
2019-05-15,232,27661,707,93298,380187,48,7294.08,13674.45,2021-08-28
2019-02-02,533,27750,5452,92511,124968,18,6598.48,34050.55,2020-12-02
2019-11-26,308,65411,5946,54727,368770,81,8549.28,18151.52,2021-02-06
2019-06-23,517,27093,3491,55834,13384,64,518.98,124.04,2021-03-28
2019-05-02,418,73645,3830,11982,237383,31,2898.33,39613.05,2019-02-14
2019-10-04,524,8898,6968,9372,231313,57,4833.8,10261.24,2020-07-21
2019-11-08,374,53846,1539,91906,5501,14,3344.62,4710.86,2020-05-08
2019-03-15,37,39880,84,48275,365439,1,1253.55,39477.26,2021-12-07
2019-04-20,417,67076,4005,96656,274982,45,5876.8,49857.66,2021-01-01
2020-01-05,197,20714,1821,7688,336473,72,3893.55,45171.52,2021-10-28
2019-07-07,372,36746,804,63185,102921,65,8294.67,37142.24,2021-03-02
2019-03-21,989,24067,1063,20487,170473,100,4377.97,46592.89,2019-11-06
2019-02-06,952,9785,2550,22677,20646,95,8154.7,45048.41,2019-11-20
2019-12-14,1059,51230,5567,39007,279365,96,2505.54,29803.06,2021-05-31
2019-12-19,360,68857,4451,7257,92619,49,7077.53,31460.27,2019-11-02
2019-09-05,767,26172,9615,91977,130992,50,8612.36,13984.62,2020-11-14
2019-02-18,165,70231,1564,13468,326446,10,6518.55,48566.25,2020-01-01
2019-07-24,1145,48685,638,26764,22167,55,9616.0,21011.51,2020-08-19
2019-06-03,758,70228,6155,26598,44087,65,1043.92,35140.65,2020-09-18
2019-01-10,331,22762,8609,57663,379059,35,6658.78,6103.1,2019-03-18
2019-12-23,289,51786,3780,32801,366792,82,5704.04,16643.16,2022-01-20
2019-08-13,438,18721,7466,56944,106774,3,3681.33,28784.52,2021-01-08
2019-09-01,621,33920,734,83496,313238,20,9844.7,14393.72,2022-01-13
2019-11-10,513,30576,3907,25909,261545,61,353.4,58.62,2021-09-14
2019-04-08,210,27863,5359,48568,368639,86,2293.07,37418.02,2019-02-11
2019-08-30,1014,42526,1318,93647,59065,42,740.86,2965.29,2021-02-21
2020-01-01,158,19574,9102,47632,12431,51,3843.31,27710.55,2019-04-04
2019-05-26,386,4234,5026,77401,32315,23,6744.43,8917.9,2019-08-03
2019-08-14,1141,1298,2087,90844,160187,23,4562.19,44124.71,2021-01-17
2019-03-17,1036,2437,2235,6229,105038,72,7025.12,19797.8,2020-06-14
2019-07-19,1183,17936,8449,63433,277589,81,671.02,8576.26,2019-07-08
2019-04-09,94,66958,125,25369,181650,33,9174.42,22513.08,2021-05-25
2019-12-06,395,16593,3219,75707,190660,15,6188.48,15584.16,2021-12-15
2019-03-29,125,38642,7738,23243,321625,1,8160.42,45571.79,2019-07-12
2020-01-05,773,43249,9017,53499,130288,45,5365.41,46395.74,2019-06-18
2019-11-22,610,12297,4185,75951,244802,95,4285.11,41855.63,2020-07-24
2019-12-21,449,65905,9813,75361,22193,30,5013.11,3438.59,2021-07-25
2019-03-17,199,35443,6194,8349,38107,31,3952.58,22156.19,2019-06-08
2019-11-30,1066,50996,6181,31446,382794,8,4256.23,26977.38,2019-08-29
2019-07-21,1063,12739,3760,79504,305800,70,2575.4,27752.61,2021-05-17
2019-06-28,487,64005,8044,31885,73040,79,2169.38,3766.97,2021-09-11
2019-11-02,328,64981,370,53960,92055,49,6267.0,30990.7,2021-10-06
2019-08-23,288,43881,8889,89730,209221,25,240.81,48110.64,2020-11-04
2019-08-18,648,31190,6235,75289,287346,87,5346.7,28310.49,2019-03-08
2019-03-22,793,71346,4370,37315,92763,61,7042.21,6853.82,2020-02-12
2019-05-03,1148,53746,4808,58637,274284,58,2904.45,42834.01,2022-01-02
2019-12-06,1182,31415,6880,13648,216906,7,8476.42,37405.8,2021-03-21
2019-05-27,583,8524,803,51959,29627,77,1644.1,19645.2,2019-12-21
2020-01-06,1034,47399,6806,66137,374982,9,9474.82,15622.43,2021-05-21
2019-03-06,1139,70743,62,23517,64624,45,8901.49,14127.86,2020-08-06
2019-02-18,942,43591,705,46626,99552,44,2945.24,16325.47,2019-11-11
2019-10-03,411,69091,,71977,328182,,1248.59,49237.07,2020-08-10
2019-12-28,833,42404,3939,54972,179875,59,7264.15,11550.75,2019-10-04
2019-03-18,622,72791,9379,64544,202063,84,4497.88,29519.11,2020-11-18
2019-04-06,85,36401,475,36771,20494,87,6673.44,46981.24,2020-08-26
2019-06-14,171,45008,2316,24985,336488,15,5777.76,33488.98,2021-12-21
2019-12-12,307,27399,9064,66785,51457,87,8784.05,8594.62,2020-07-23
2019-02-27,1107,68445,5843,6457,104990,82,6948.89,13743.45,2020-07-29
2019-11-10,1076,13082,6204,10670,295693,77,2859.04,31194.1,2019-06-06
2019-10-16,670,56491,3480,46156,273197,57,2527.52,20848.34,2019-09-12
2019-12-29,580,2202,7176,72153,167392,4,2365.86,29831.51,2021-07-25
2019-05-04,734,2308,829,77842,355404,20,9903.59,35843.81,2020-01-10
2019-04-04,403,29157,2995,33197,251346,74,9726.84,2757.68,2021-04-14
2019-01-31,380,43948,6485,77156,170992,87,8948.31,49909.1,2020-05-25
2019-12-04,913,59861,8293,53127,334204,28,2677.46,35480.67,2021-12-18
2019-12-09,69,40262,5459,16639,55207,50,7617.44,16645.64,2020-06-20
2019-12-02,159,18452,3678,61010,84922,64,438.09,38229.94,2019-03-17
2019-04-25,727,52993,1338,81408,365912,92,4864.63,37171.92,2021-01-30
2019-12-29,281,13740,7127,34426,389873,19,1322.02,49755.21,2021-04-22
2019-09-30,1199,28007,7891,48176,48561,33,9833.32,43327.44,2021-05-01
2019-07-01,311,45004,2134,54955,7924,65,3378.65,16483.05,2021-03-11
2019-12-18,1039,71035,2753,6328,298480,75,5065.99,18903.85,2019-10-22
2019-02-20,681,33757,4776,22296,257199,88,1709.72,101.97,2019-11-16
2019-10-07,519,30260,8015,30218,244089,79,5776.39,44134.04,2020-04-26
2019-03-09,815,36670,2413,21884,188440,62,6072.32,767.82,2021-05-16
2019-06-24,478,21521,4940,32826,68939,47,8415.74,34055.52,2019-11-17
2019-04-20,747,53499,9557,56430,370856,9,4412.88,40336.99,2020-01-14
2019-07-31,248,50532,5149,67133,101677,65,3457.9,33248.82,2020-03-02
2019-09-16,199,16630,5619,74136,120647,42,9546.96,13104.65,2019-05-28
2019-10-18,758,66069,79,74968,219950,71,8318.73,40840.39,2019-06-18
